phase,condition,seed,planner_type,coordination,num_bots,noise_level,completed,success,steps,coverage,collisions,dynamic_collisions,total_distance,path_efficiency,runtime_seconds
P5_full_matrix,planning_bots3_high_none,1547693668,planning,none,3,high,1,0,1200,0.1727,41,9,3923.31,0.044,4.600980520248413
P5_full_matrix,planning_bots3_high_none,763623576,planning,none,3,high,1,0,1200,0.1091,155,14,2739.18,0.0398,4.5839760303497314
P5_full_matrix,planning_bots3_high_none,1600854446,planning,none,3,high,1,0,1200,0.2,36,3,3965.97,0.0504,4.499912738800049
P5_full_matrix,planning_bots3_high_none,98218319,planning,none,3,high,1,0,1200,0.1273,53,11,3627.47,0.0351,4.542054653167725
P5_full_matrix,planning_bots3_high_none,973650685,planning,none,3,high,1,0,1200,0.0909,221,29,3647.15,0.0249,5.289853096008301
P5_full_matrix,planning_bots3_high_none,333628893,planning,none,3,high,1,0,1200,0.1545,218,27,3798.88,0.0407,5.1696271896362305
P5_full_matrix,planning_bots3_high_none,70461014,planning,none,3,high,1,0,1200,0.1818,136,5,3743.4,0.0486,4.582693576812744
P5_full_matrix,planning_bots3_high_none,1754381749,planning,none,3,high,1,0,1200,0.2273,35,2,3631.34,0.0626,4.353933095932007
P5_full_matrix,planning_bots3_high_none,798732462,planning,none,3,high,1,0,1200,0.1909,379,24,3871.63,0.0493,4.386358976364136
P5_full_matrix,planning_bots3_high_none,551506649,planning,none,3,high,1,0,1200,0.1364,321,63,3273.32,0.0417,4.9735493659973145
P5_full_matrix,planning_bots3_high_none,2055156504,planning,none,3,high,1,0,1200,0.2,25,6,3862.64,0.0518,4.3443849086761475
P5_full_matrix,planning_bots3_high_none,1982231959,planning,none,3,high,1,0,1200,0.1909,99,19,3430.86,0.0556,4.384089708328247
P5_full_matrix,planning_bots3_high_none,1958703287,planning,none,3,high,1,0,1200,0.1909,342,23,3734.11,0.0511,4.4324657917022705
P5_full_matrix,planning_bots3_high_none,1221187909,planning,none,3,high,1,0,1200,0.1909,231,25,3065.99,0.0623,4.3835413455963135
P5_full_matrix,planning_bots3_high_none,260709867,planning,none,3,high,1,0,1200,0.2273,51,7,3892.06,0.0584,4.624792098999023
P5_full_matrix,planning_bots3_high_none,1864701162,planning,none,3,high,1,0,1200,0.2455,54,3,3929.09,0.0625,4.29033350944519
P5_full_matrix,planning_bots3_high_none,1854207867,planning,none,3,high,1,0,1200,0.2273,59,13,3689.72,0.0616,4.918255805969238
P5_full_matrix,planning_bots3_high_none,2073136894,planning,none,3,high,1,0,1200,0.2,162,34,3807.36,0.0525,4.974337577819824
P5_full_matrix,planning_bots3_high_basic,1747826499,planning,basic,3,high,1,0,1200,0.1545,198,32,3700.94,0.0418,3.8538520336151123
P5_full_matrix,planning_bots3_high_basic,1666045123,planning,basic,3,high,1,0,1200,0.1273,181,18,3695.05,0.0344,6.360926151275635
P5_full_matrix,planning_bots3_high_basic,144382495,planning,basic,3,high,1,0,1200,0.2727,182,21,4002.56,0.0681,4.23673677444458
P5_full_matrix,planning_bots3_high_basic,105678100,planning,basic,3,high,1,0,1200,0.2,59,11,3952.98,0.0506,3.8534135818481445
P5_full_matrix,planning_bots3_high_basic,1892677647,planning,basic,3,high,1,0,1200,0.1545,436,43,3697.17,0.0418,4.457136154174805
P5_full_matrix,planning_bots3_high_basic,351055544,planning,basic,3,high,1,0,1200,0.1273,220,13,3508.19,0.0363,3.323207139968872
P5_full_matrix,planning_bots3_high_basic,468537167,planning,basic,3,high,1,0,1200,0.2091,238,7,3676.98,0.0569,4.020643949508667
P5_full_matrix,planning_bots3_high_basic,1446414517,planning,basic,3,high,1,0,1200,0.1455,209,35,3883.21,0.0375,7.240593194961548
P5_full_matrix,planning_bots3_high_basic,1624458413,planning,basic,3,high,1,0,1200,0.1273,37,8,3865.26,0.0329,3.5626673698425293
P5_full_matrix,planning_bots3_high_basic,122950845,planning,basic,3,high,1,0,1200,0.1636,53,11,3420.04,0.0478,5.484769821166992
P5_full_matrix,planning_bots3_high_basic,1988431454,planning,basic,3,high,1,0,1200,0.1636,153,19,3897.6,0.042,3.528996229171753
P5_full_matrix,planning_bots3_high_basic,754666941,planning,basic,3,high,1,0,1200,0.2091,118,24,4065.38,0.0514,3.7540390491485596
P5_full_matrix,planning_bots3_high_basic,497488606,planning,basic,3,high,1,0,1200,0.2091,132,12,3799.72,0.055,4.399939060211182
P5_full_matrix,planning_bots3_high_basic,2100907654,planning,basic,3,high,1,0,1200,0.1182,109,11,3353.81,0.0352,5.082020282745361
P5_full_matrix,planning_bots3_high_basic,67850603,planning,basic,3,high,1,0,1200,0.2273,402,7,3804.77,0.0597,3.83471417427063
P5_full_matrix,planning_bots3_high_basic,236165118,planning,basic,3,high,1,0,1200,0.1636,31,0,3063.41,0.0534,4.055974960327148
P5_full_matrix,planning_bots3_high_basic,2097806255,planning,basic,3,high,1,0,1200,0.1091,354,58,3619.6,0.0301,4.41621470451355
P5_full_matrix,planning_bots3_high_basic,1833903465,planning,basic,3,high,1,0,1200,0.3,157,13,4026.83,0.0745,3.7153286933898926
P5_full_matrix,planning_bots3_high_basic,1955309068,planning,basic,3,high,1,0,1200,0.1818,74,16,3763.65,0.0483,3.5715219974517822
P5_full_matrix,planning_bots3_high_basic,212031165,planning,basic,3,high,1,0,1200,0.1545,151,29,3730.81,0.0414,4.211228847503662
P5_full_matrix,planning_bots3_high_basic,559424811,planning,basic,3,high,1,0,1200,0.2,121,4,4049.32,0.0494,3.301614761352539
P5_full_matrix,planning_bots3_high_basic,1431431985,planning,basic,3,high,1,0,1200,0.2,217,13,3607.3,0.0554,3.4656941890716553
P5_full_matrix,planning_bots3_high_basic,830396896,planning,basic,3,high,1,0,1200,0.2273,134,11,3778.46,0.0601,3.7623291015625
P5_full_matrix,planning_bots3_high_basic,392153645,planning,basic,3,high,1,0,1200,0.2,103,15,3841.94,0.0521,3.4795570373535156
P5_full_matrix,planning_bots3_high_basic,2101726260,planning,basic,3,high,1,0,1200,0.1636,411,0,3505.87,0.0467,4.111178636550903
P5_full_matrix,planning_bots3_high_basic,2080987192,planning,basic,3,high,1,0,1200,0.1364,23,0,3046.43,0.0448,3.795903205871582
P5_full_matrix,planning_bots3_high_basic,976298703,planning,basic,3,high,1,0,1200,0.2,203,23,3904.57,0.0512,4.916369915008545
P5_full_matrix,planning_bots3_high_basic,1429543611,planning,basic,3,high,1,0,1200,0.1727,209,36,4029.67,0.0429,3.662781000137329
P5_full_matrix,planning_bots3_high_basic,1374747797,planning,basic,3,high,1,0,1200,0.0545,248,15,2649.1,0.0206,11.677369832992554
P5_full_matrix,planning_bots3_high_basic,1709096301,planning,basic,3,high,1,0,1200,0.1091,53,10,3282.12,0.0332,3.547478437423706
P5_full_matrix,planning_bots5_0_none,32960100,planning,none,5,0,1,0,1200,0.3273,287,27,4781.0,0.0685,6.523298501968384
P5_full_matrix,planning_bots5_0_none,1710880407,planning,none,5,0,1,0,1200,0.3636,329,28,5978.24,0.0608,6.25792384147644
P5_full_matrix,planning_bots5_0_none,447615506,planning,none,5,0,1,0,1200,0.4818,379,30,6114.84,0.0788,5.993613004684448
P5_full_matrix,planning_bots5_0_none,1589963071,planning,none,5,0,1,0,1200,0.2636,416,36,5077.8,0.0519,6.6881139278411865
P5_full_matrix,planning_bots5_0_none,1405666569,planning,none,5,0,1,0,1200,0.3273,168,23,5734.24,0.0571,6.612985610961914
P5_full_matrix,planning_bots5_0_none,745527991,planning,none,5,0,1,0,1200,0.2818,371,51,5296.17,0.0532,7.113245487213135
P5_full_matrix,planning_bots5_0_none,1756839748,planning,none,5,0,1,0,1200,0.3273,90,8,5812.51,0.0563,6.424351692199707
P5_full_matrix,planning_bots5_0_none,1460502367,planning,none,5,0,1,0,1200,0.3727,472,3,5867.07,0.0635,6.125529050827026
P5_full_matrix,planning_bots5_0_none,1513380832,planning,none,5,0,1,0,1200,0.3455,235,20,5733.77,0.0602,6.09969687461853
P5_full_matrix,planning_bots5_0_none,1796504347,planning,none,5,0,1,0,1200,0.2545,416,31,4861.51,0.0524,6.67439603805542
P5_full_matrix,planning_bots5_0_none,525516217,planning,none,5,0,1,0,1200,0.3636,161,16,5824.63,0.0624,6.18992805480957
P5_full_matrix,planning_bots5_0_none,371905665,planning,none,5,0,1,0,1200,0.3,413,71,5128.51,0.0585,6.828695774078369
P5_full_matrix,planning_bots5_0_none,1277464961,planning,none,5,0,1,0,1200,0.3455,428,30,5579.03,0.0619,6.395357847213745
P5_full_matrix,planning_bots5_0_none,1749208105,planning,none,5,0,1,0,1200,0.3364,370,30,6015.81,0.0559,6.864225149154663
P5_full_matrix,planning_bots5_0_none,808064424,planning,none,5,0,1,0,1200,0.4091,488,17,5342.87,0.0766,6.000285387039185
P5_full_matrix,planning_bots5_0_none,1962580236,planning,none,5,0,1,0,1200,0.3,428,25,5168.06,0.058,6.4714131355285645
P5_full_matrix,planning_bots5_0_none,1809955678,planning,none,5,0,1,0,1200,0.4091,152,20,6190.48,0.0661,6.116296052932739
P5_full_matrix,planning_bots5_0_none,1055908949,planning,none,5,0,1,0,1200,0.4455,180,15,6041.61,0.0737,6.084623336791992
P5_full_matrix,planning_bots5_0_none,1795521580,planning,none,5,0,1,0,1200,0.4,372,12,6088.97,0.0657,6.386945009231567
P5_full_matrix,planning_bots5_0_none,1452453249,planning,none,5,0,1,0,1200,0.3545,256,23,5151.27,0.0688,6.275524139404297
P5_full_matrix,planning_bots5_0_none,395823277,planning,none,5,0,1,0,1200,0.4273,376,66,5670.26,0.0754,6.395792245864868
P5_full_matrix,planning_bots5_0_none,1173780478,planning,none,5,0,1,0,1200,0.3182,114,12,5383.51,0.0591,5.947622537612915
P5_full_matrix,planning_bots5_0_none,397959283,planning,none,5,0,1,0,1200,0.3182,308,64,5339.4,0.0596,6.301166772842407
P5_full_matrix,planning_bots5_0_none,1708219322,planning,none,5,0,1,0,1200,0.3636,460,49,5735.06,0.0634,6.212454080581665
P5_full_matrix,planning_bots5_0_none,476375320,planning,none,5,0,1,0,1200,0.4364,184,21,5888.05,0.0741,6.323017597198486
P5_full_matrix,planning_bots5_0_none,42442675,planning,none,5,0,1,0,1200,0.3727,265,18,5712.41,0.0652,6.234615802764893
P5_full_matrix,planning_bots5_0_none,1140740104,planning,none,5,0,1,0,1200,0.3364,1009,22,5387.78,0.0624,6.341521263122559
P5_full_matrix,planning_bots5_0_none,1325817124,planning,none,5,0,1,0,1200,0.4636,309,22,5692.43,0.0814,5.9309303760528564
P5_full_matrix,planning_bots5_0_none,883759094,planning,none,5,0,1,0,1200,0.4182,209,29,5882.52,0.0711,6.208784103393555
P5_full_matrix,planning_bots5_0_none,487174524,planning,none,5,0,1,0,1200,0.3182,248,46,5117.13,0.0622,8.81361699104309
P5_full_matrix,planning_bots5_0_basic,1318692723,planning,basic,5,0,1,0,1200,0.2636,294,27,6261.25,0.0421,5.072585821151733
P5_full_matrix,planning_bots5_0_basic,1745697778,planning,basic,5,0,1,0,1200,0.3182,455,33,5576.96,0.0571,5.122643947601318
P5_full_matrix,planning_bots5_0_basic,1350071004,planning,basic,5,0,1,0,1200,0.3273,266,44,6022.49,0.0543,4.665593147277832
P5_full_matrix,planning_bots5_0_basic,398071562,planning,basic,5,0,1,0,1200,0.2909,325,50,5658.61,0.0514,5.391160726547241
P5_full_matrix,planning_bots5_0_basic,272567427,planning,basic,5,0,1,0,1200,0.3545,478,85,6337.73,0.0559,5.434622526168823
P5_full_matrix,planning_bots5_0_basic,1176659681,planning,basic,5,0,1,0,1200,0.3545,325,38,5781.84,0.0613,5.079752445220947
P5_full_matrix,planning_bots5_0_basic,1848697595,planning,basic,5,0,1,0,1200,0.4,304,42,5467.67,0.0732,6.1916704177856445
P5_full_matrix,planning_bots5_0_basic,1715089819,planning,basic,5,0,1,0,1200,0.3091,386,28,5758.09,0.0537,5.386792898178101
P5_full_matrix,planning_bots5_0_basic,1187384483,planning,basic,5,0,1,0,1200,0.3182,565,31,5151.83,0.0618,7.206360816955566
P5_full_matrix,planning_bots5_0_basic,1755942939,planning,basic,5,0,1,0,1200,0.3818,433,45,5770.87,0.0662,7.841547727584839
P5_full_matrix,planning_bots5_0_basic,575031457,planning,basic,5,0,1,0,1200,0.3,309,19,6455.68,0.0465,5.452997446060181
P5_full_matrix,planning_bots5_0_basic,1833934107,planning,basic,5,0,1,0,1200,0.3545,228,15,5775.13,0.0614,4.925264120101929
P5_full_matrix,planning_bots5_0_basic,618174908,planning,basic,5,0,1,0,1200,0.4182,201,38,6307.42,0.0663,5.081071615219116
P5_full_matrix,planning_bots5_0_basic,1007996851,planning,basic,5,0,1,0,1200,0.2636,400,49,4730.72,0.0557,5.36549186706543
P5_full_matrix,planning_bots5_0_basic,1027195148,planning,basic,5,0,1,0,1200,0.2455,210,14,5315.27,0.0462,6.5728843212127686
P5_full_matrix,planning_bots5_0_basic,2036237059,planning,basic,5,0,1,0,1200,0.3636,400,24,5995.54,0.0607,5.581623315811157
P5_full_matrix,planning_bots5_0_basic,1412116946,planning,basic,5,0,1,0,1200,0.3636,107,6,5877.79,0.0619,5.490886688232422
P5_full_matrix,planning_bots5_0_basic,1456688804,planning,basic,5,0,1,0,1200,0.3909,341,54,6010.32,0.065,8.043225288391113
P5_full_matrix,planning_bots5_0_basic,2147369379,planning,basic,5,0,1,0,1200,0.2091,184,28,5609.54,0.0373,5.536914825439453
P5_full_matrix,planning_bots5_0_basic,1807360484,planning,basic,5,0,1,0,1200,0.2727,117,3,5754.32,0.0474,7.856997489929199
P5_full_matrix,planning_bots5_0_basic,369356560,planning,basic,5,0,1,0,1200,0.2,290,17,4202.47,0.0476,9.082659721374512
P5_full_matrix,planning_bots5_0_basic,728991782,planning,basic,5,0,1,0,1200,0.3,277,18,6066.96,0.0494,5.349047660827637
P5_full_matrix,planning_bots5_0_basic,1187830051,planning,basic,5,0,1,0,1200,0.4455,469,24,6218.52,0.0716,4.977186441421509
P5_full_matrix,planning_bots5_0_basic,978202815,planning,basic,5,0,1,0,1200,0.4,148,22,6078.5,0.0658,5.211279630661011
P5_full_matrix,planning_bots5_0_basic,1383936143,planning,basic,5,0,1,0,1200,0.3545,125,27,6134.68,0.0578,8.407355308532715
P5_full_matrix,planning_bots5_0_basic,922281641,planning,basic,5,0,1,0,1200,0.3545,361,43,5763.42,0.0615,7.21749472618103
P5_full_matrix,planning_bots5_0_basic,1821948175,planning,basic,5,0,1,0,1200,0.2182,56,11,4938.56,0.0442,5.875941514968872
P5_full_matrix,planning_bots5_0_basic,1619792438,planning,basic,5,0,1,0,1200,0.3273,81,6,6398.72,0.0511,5.714344024658203
P5_full_matrix,planning_bots5_0_basic,583763457,planning,basic,5,0,1,0,1200,0.4182,171,33,6211.36,0.0673,6.311496734619141
P5_full_matrix,planning_bots5_0_basic,604723714,planning,basic,5,0,1,0,1200,0.4273,220,40,5911.77,0.0723,4.793078184127808
P5_full_matrix,planning_bots5_low_none,19297471,planning,none,5,low,1,0,1200,0.2545,83,19,5031.28,0.0506,6.398232460021973
P5_full_matrix,planning_bots5_low_none,1845571584,planning,none,5,low,1,0,1200,0.3909,564,51,5240.91,0.0746,6.526754856109619
P5_full_matrix,planning_bots5_low_none,517849756,planning,none,5,low,1,0,1200,0.3545,398,19,5463.27,0.0649,6.297440528869629
P5_full_matrix,planning_bots5_low_none,1393234548,planning,none,5,low,1,0,1200,0.2909,387,27,5679.62,0.0512,6.654027462005615
P5_full_matrix,planning_bots5_low_none,102398584,planning,none,5,low,1,0,1200,0.3091,325,25,5382.21,0.0574,6.692392349243164
P5_full_matrix,planning_bots5_low_none,25088749,planning,none,5,low,1,0,1200,0.3364,794,35,5509.31,0.0611,6.519160985946655
P5_full_matrix,planning_bots5_low_none,1358298852,planning,none,5,low,1,0,1200,0.3636,112,11,5441.58,0.0668,6.390169382095337
P5_full_matrix,planning_bots5_low_none,1326676897,planning,none,5,low,1,0,1200,0.3636,277,14,5830.94,0.0624,6.1108717918396
P5_full_matrix,planning_bots5_low_none,260496031,planning,none,5,low,1,0,1200,0.3545,854,30,5557.0,0.0638,6.045774698257446
P5_full_matrix,planning_bots5_low_none,235720169,planning,none,5,low,1,0,1200,0.2909,99,15,4860.91,0.0598,6.108547210693359
