step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
435,0.0,0.0328,48,1,1303.82,0.0252,-4.384,0
436,0.0,0.0328,48,1,1308.08,0.0251,-4.398,0
437,0.0,0.0328,48,1,1312.1,0.025,-4.412,0
438,0.0003999999999999976,0.0332,48,1,1316.36,0.0252,-4.386,0
439,0.0,0.0332,48,1,1320.4,0.0251,-4.4,0
440,0.0,0.0332,48,1,1324.65,0.0251,-4.415,0
441,0.0,0.0332,48,1,1328.67,0.025,-4.429,0
442,0.0003999999999999976,0.0336,48,1,1332.93,0.0252,-4.403,0
443,0.0,0.0336,48,1,1336.96,0.0251,-4.417,0
444,0.0004000000000000045,0.034,48,1,1341.22,0.0254,-4.391,0
445,0.0,0.034,48,1,1345.24,0.0253,-4.405,0
446,0.0,0.034,48,1,1349.5,0.0252,-4.42,0
447,0.0,0.034,48,1,1353.54,0.0251,-4.434,0
448,0.0,0.034,48,1,1357.79,0.025,-4.448,0
449,0.0,0.034,48,1,1361.81,0.025,-4.462,0
450,0.0003999999999999976,0.0344,48,1,1366.07,0.0252,-4.436,0
451,0.0,0.0344,48,1,1370.11,0.0251,-4.45,0
452,0.0,0.0344,48,1,1374.36,0.025,-4.464,0
453,0.0,0.0344,48,1,1378.38,0.025,-4.478,0
454,0.0,0.0344,48,1,1382.64,0.0249,-4.493,0
455,0.0,0.0344,48,1,1386.68,0.0248,-4.507,0
456,0.0003999999999999976,0.0348,48,1,1390.93,0.025,-4.481,0
457,0.0,0.0348,48,1,1394.95,0.0249,-4.495,0
458,0.0004000000000000045,0.0352,48,1,1399.22,0.0252,-4.469,0
459,0.0,0.0352,48,1,1403.25,0.0251,-4.483,0
460,0.0,0.0352,48,1,1407.5,0.025,-4.498,0
461,0.0,0.0352,48,1,1411.52,0.0249,-4.512,0
462,0.0003999999999999976,0.0356,48,1,1415.79,0.0251,-4.486,0
463,0.0,0.0356,48,1,1419.82,0.0251,-4.5,0
464,0.0,0.0356,48,1,1424.07,0.025,-4.514,0
465,0.0,0.0356,48,1,1428.1,0.0249,-4.528,0
466,0.0003999999999999976,0.036,48,1,1432.36,0.0251,-4.502,0
467,0.0,0.036,48,1,1436.39,0.0251,-4.516,0
468,0.0004000000000000045,0.0364,48,1,1440.64,0.0253,-4.491,0
469,0.0,0.0364,48,1,1444.67,0.0252,-4.505,0
470,0.0,0.0364,48,1,1448.93,0.0251,-4.519,0
471,0.0,0.0364,48,1,1452.96,0.0251,-4.533,0
472,0.0,0.0364,48,1,1457.21,0.025,-4.547,0
473,0.0,0.0364,48,1,1461.24,0.0249,-4.561,0
474,0.0003999999999999976,0.0368,48,1,1465.5,0.0251,-4.535,0
475,0.0003999999999999976,0.0372,48,1,1469.53,0.0253,-4.51,0
476,0.0,0.0372,48,1,1473.78,0.0252,-4.524,0
477,0.0,0.0372,48,1,1477.81,0.0252,-4.538,0
478,0.0,0.0372,48,1,1482.07,0.0251,-4.552,0
479,0.0,0.0372,48,1,1486.1,0.025,-4.566,0
480,0.0004000000000000045,0.0376,48,1,1490.35,0.0252,-4.54,0
481,0.0,0.0376,48,1,1494.38,0.0252,-4.554,0
482,0.0003999999999999976,0.038,48,1,1498.64,0.0254,-4.529,0
483,0.0,0.038,48,1,1502.67,0.0253,-4.543,0
484,0.0,0.038,48,1,1506.92,0.0252,-4.557,0
485,0.0,0.038,48,1,1510.95,0.0251,-4.571,0
486,0.0003999999999999976,0.0384,48,1,1515.21,0.0253,-4.545,0
487,0.0,0.0384,48,1,1519.24,0.0253,-4.559,0
488,0.0,0.0384,48,1,1523.49,0.0252,-4.573,0
489,0.0,0.0384,48,1,1527.52,0.0251,-4.588,0
490,0.0,0.0384,48,1,1531.78,0.0251,-4.602,0
491,0.0004000000000000045,0.0388,48,1,1535.81,0.0253,-4.576,0
492,0.0003999999999999976,0.0392,48,1,1540.06,0.0255,-4.55,0
493,0.0,0.0392,48,1,1544.09,0.0254,-4.564,0
494,0.0,0.0392,48,1,1548.35,0.0253,-4.578,0
495,0.0,0.0392,48,1,1552.38,0.0253,-4.592,0
496,0.0,0.0392,48,1,1556.64,0.0252,-4.607,0
497,0.0,0.0392,48,1,1560.66,0.0251,-4.621,0
498,0.0004000000000000045,0.0396,48,1,1564.92,0.0253,-4.595,0
499,0.0003999999999999976,0.04,48,1,1568.95,0.0255,-4.569,0
