step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
429,0.0,0.0412,99,0,1581.66,0.026,-1.762,0
430,0.0003999999999999976,0.0416,99,0,1585.92,0.0262,-1.736,0
431,0.0,0.0416,99,0,1589.95,0.0262,-1.75,0
432,0.0004000000000000045,0.042,99,0,1594.2,0.0263,-1.724,0
433,0.0,0.042,99,0,1598.23,0.0263,-1.738,0
434,0.0,0.042,99,0,1602.49,0.0262,-1.752,0
435,0.0,0.042,99,0,1606.52,0.0261,-1.767,0
436,0.0,0.042,99,0,1610.77,0.0261,-1.781,0
437,0.0003999999999999976,0.0424,99,0,1614.8,0.0263,-1.755,0
438,0.0,0.0424,99,0,1619.06,0.0262,-1.769,0
439,0.0003999999999999976,0.0428,99,0,1623.09,0.0264,-1.743,0
440,0.0,0.0428,99,0,1627.34,0.0263,-1.757,0
441,0.0,0.0428,99,0,1631.37,0.0262,-1.771,0
442,0.0,0.0428,99,0,1635.63,0.0262,-1.786,0
443,0.0004000000000000045,0.0432,99,0,1639.66,0.0263,-1.76,0
444,0.0,0.0432,99,0,1643.91,0.0263,-1.774,0
445,0.0,0.0432,99,0,1647.94,0.0262,-1.788,0
446,0.0,0.0432,99,0,1652.2,0.0261,-1.802,0
447,0.0,0.0432,99,0,1656.23,0.0261,-1.816,0
448,0.0003999999999999976,0.0436,99,0,1660.49,0.0263,-1.79,0
449,0.0003999999999999976,0.044,99,0,1664.51,0.0264,-1.765,0
450,0.0,0.044,99,0,1668.77,0.0264,-1.779,0
451,0.0,0.044,99,0,1672.8,0.0263,-1.793,0
452,0.0,0.044,99,0,1677.06,0.0262,-1.807,0
453,0.0,0.044,99,0,1681.08,0.0262,-1.821,0
454,0.0004000000000000045,0.0444,99,0,1685.34,0.0263,-1.795,0
455,0.0,0.0444,99,0,1689.37,0.0263,-1.809,0
456,0.0,0.0444,99,0,1693.63,0.0262,-1.824,0
457,0.0003999999999999976,0.0448,99,0,1697.65,0.0264,-1.798,0
458,0.0,0.0448,99,0,1701.91,0.0263,-1.812,0
459,0.0,0.0448,99,0,1705.94,0.0263,-1.826,0
460,0.0003999999999999976,0.0452,99,0,1710.2,0.0264,-1.8,0
461,0.0,0.0452,99,0,1714.22,0.0264,-1.814,0
462,0.0,0.0452,99,0,1718.48,0.0263,-1.828,0
463,0.0,0.0452,99,0,1722.52,0.0262,-1.843,0
464,0.0,0.0452,99,0,1726.77,0.0262,-1.857,0
465,0.0,0.0452,99,0,1730.79,0.0261,-1.871,0
466,0.0004000000000000045,0.0456,99,0,1735.05,0.0263,-1.845,0
467,0.0003999999999999976,0.046,99,0,1739.09,0.0265,-1.819,0
468,0.0,0.046,99,0,1743.34,0.0264,-1.833,0
469,0.0,0.046,99,0,1747.36,0.0263,-1.847,0
470,0.0,0.046,99,0,1751.63,0.0263,-1.862,0
471,0.0,0.046,99,0,1755.66,0.0262,-1.876,0
472,0.0003999999999999976,0.0464,99,0,1759.91,0.0264,-1.85,0
473,0.0,0.0464,99,0,1763.93,0.0263,-1.864,0
474,0.0,0.0464,99,0,1768.2,0.0262,-1.878,0
475,0.0,0.0464,99,0,1772.23,0.0262,-1.892,0
476,0.0004000000000000045,0.0468,99,0,1776.48,0.0263,-1.866,0
477,0.0003999999999999976,0.0472,99,0,1780.51,0.0265,-1.841,0
478,0.0,0.0472,99,0,1784.77,0.0264,-1.855,0
479,0.0,0.0472,99,0,1788.8,0.0264,-1.869,0
480,0.0,0.0472,99,0,1793.05,0.0263,-1.883,0
481,0.0,0.0472,99,0,1797.08,0.0263,-1.897,0
482,0.0,0.0472,99,0,1801.34,0.0262,-1.911,0
483,0.0004000000000000045,0.0476,99,0,1805.37,0.0264,-1.885,0
484,0.0,0.0476,99,0,1809.62,0.0263,-1.9,0
485,0.0003999999999999976,0.048,99,0,1813.65,0.0265,-1.874,0
486,0.0,0.048,99,0,1817.91,0.0264,-1.888,0
487,0.0,0.048,99,0,1821.94,0.0263,-1.902,0
488,0.0,0.048,99,0,1826.19,0.0263,-1.916,0
489,0.0003999999999999976,0.0484,99,0,1830.22,0.0264,-1.89,0
490,0.0,0.0484,99,0,1834.48,0.0264,-1.904,0
491,0.0,0.0484,99,0,1838.51,0.0263,-1.919,0
492,0.0,0.0484,99,0,1842.77,0.0263,-1.933,0
493,0.0,0.0484,99,0,1846.79,0.0262,-1.947,0
494,0.0004000000000000045,0.0488,99,0,1851.05,0.0264,-1.921,0
495,0.0003999999999999976,0.0492,99,0,1855.08,0.0265,-1.895,0
496,0.0,0.0492,99,0,1859.34,0.0265,-1.909,0
497,0.0,0.0492,99,0,1863.36,0.0264,-1.923,0
498,0.0,0.0492,99,0,1867.62,0.0263,-1.938,0
499,0.0,0.0492,99,0,1871.65,0.0263,-1.952,0
